ValidityDate/Time,Downward short-wave radiation flux,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20170108000000,,0.0,39.2578125,66.50390625,101301.40380859376,101320.56884765624,75.32243156433104,296.2858581542969,66.50390625,0.078125,4.3785457611083975,-6.937091827392577
20170108010000,,0.0,36.865234375,71.142578125,101341.22314453124,101360.82763671876,74.68606758117677,296.1339569091797,71.142578125,0.0,4.412370681762695,-7.494648933410644
20170108020000,,0.0,43.65234375,57.6171875,101320.703125,101340.8203125,75.16209030151367,295.78013610839844,57.6171875,0.0,4.491147994995117,-7.79521369934082
20170108030000,,0.0,8.3984375,83.935546875,101218.5791015625,101235.74829101562,72.78221893310547,295.32411193847656,83.935546875,0.046875,6.407827377319336,-7.4741668701171875
20170108040000,,0.0,24.658203125,84.814453125,101119.00634765624,101146.18530273438,72.6195297241211,295.4408264160156,84.814453125,0.015625,6.491781234741211,-6.724052429199219
20170108050000,,0.0,11.9140625,72.65625,101055.52978515624,101079.65087890624,71.25360488891602,295.49488830566406,72.65625,0.0,6.008970260620117,-7.5476226806640625
20170108060000,,0.0,18.603515625,84.1796875,101069.28100585938,101086.09008789062,73.52081489562987,295.3318328857422,84.1796875,0.046875,5.677703857421875,-7.954643249511719
20170108070000,,0.0,15.234375,75.439453125,101088.70239257812,101115.70434570312,70.99215316772461,295.1659240722656,75.439453125,0.0,4.893291473388672,-7.866556167602539
20170108080000,,0.0,17.3828125,41.11328125,101146.07543945312,101163.95874023438,68.73678779602051,295.0248718261719,41.11328125,0.0,4.5276641845703125,-8.068305969238281
20170108090000,,0.0,24.658203125,44.677734375,101180.35278320312,101197.44262695312,67.33541107177734,294.9292449951172,44.677734375,0.0,3.891845703125,-7.3232574462890625
20170108100000,,0.0,30.810546875,30.615234375,101226.64184570312,101245.52001953124,67.48296546936035,294.8759765625,31.15234375,0.0,3.97430419921875,-7.3192405700683585
20170108110000,,0.0,29.98046875,36.9140625,101265.1123046875,101289.38598632812,67.24312782287598,294.78570556640625,36.9140625,0.0,4.219625473022462,-6.8515052795410165
20170108120000,,0.0,38.623046875,20.41015625,101294.35424804688,101312.9150390625,66.38335990905762,294.65184020996094,38.623046875,0.0,4.371742248535156,-6.398847579956055
20170108130000,,0.0,30.76171875,21.2890625,101299.02954101562,101315.24047851562,66.02134132385254,294.5294952392578,30.76171875,0.0,4.438034057617188,-6.6145896911621085
20170108140000,,0.0,33.0078125,57.12890625,101313.73291015624,101333.75244140624,66.36670684814453,294.4236602783203,57.12890625,0.0,4.801183700561523,-6.517202377319336
20170108150000,,0.0,34.08203125,34.08203125,101328.08837890624,101352.9541015625,66.0879421234131,294.29527282714844,34.47265625,0.0,5.498146057128906,-6.4295291900634775
20170108160000,,0.0,30.17578125,32.568359375,101337.40234375,101355.65185546876,65.49189567565918,294.19371032714844,32.568359375,0.0,5.579082489013672,-6.62382698059082
20170108170000,,0.0,37.939453125,47.412109375,101340.15502929688,101360.99243164062,64.75623321533203,294.1739654541016,47.412109375,0.0,4.9240074157714835,-6.5581417083740225
20170108180000,,0.0,11.865234375,12.79296875,101339.16625976562,101363.40942382812,62.6418571472168,294.1544952392578,12.939453125,,5.583700180053711,-6.812797546386719
20170108190000,,0.0,37.939453125,41.40625,101339.97192382812,101365.35034179688,64.5843448638916,294.19435119628906,41.40625,0.0,5.178030014038086,-7.6641597747802725
20170108200000,,0.0,31.15234375,33.3984375,101374.12719726562,101395.29418945312,62.73155212402344,294.0555725097656,33.59375,0.0,5.348466873168945,-7.6971797943115225
20170108210000,,0.0,30.95703125,39.306640625,101425.048828125,101440.00244140624,62.52427673339844,293.9494934082031,39.306640625,0.0,4.994890213012695,-7.686138153076173
20170108220000,,0.0,24.951171875,24.51171875,101484.1064453125,101503.25927734376,61.28382873535156,293.84266662597656,25.341796875,0.0,4.785749435424805,-7.595109939575195
20170108230000,,0.0,22.4609375,26.123046875,101546.30126953124,101572.82104492188,61.45890808105469,293.84613037109375,26.3671875,0.0,4.625749588012695,-8.350070953369139
20170109000000,,0.0,16.796875,9.5703125,101611.24267578124,101632.04345703124,59.07860946655274,293.83648681640625,16.796875,0.0,4.115591049194337,-7.176048278808594
20170109010000,,0.0,28.076171875,57.03125,101629.35180664062,101653.25927734376,63.59488105773926,293.962158203125,57.03125,0.0,2.657878875732422,-8.854928970336914
20170109020000,,0.0,23.6328125,19.82421875,101627.94799804688,101650.390625,60.46983528137207,293.8229217529297,23.6328125,0.0,3.2756118774414062,-8.92593002319336
20170109030000,,0.0,35.15625,37.744140625,101590.673828125,101609.58251953124,64.65602874755861,293.4302520751953,37.744140625,0.0,1.7338218688964844,-10.767871856689453
20170109040000,,0.0,33.251953125,40.52734375,101541.82739257812,101567.98706054688,62.52219581604004,293.2337646484375,40.52734375,0.0,1.803739547729492,-9.959121704101562
20170109050000,,0.0,25.1953125,24.21875,101495.39184570312,101521.8505859375,61.28820037841797,293.187744140625,25.244140625,0.0,1.6967315673828125,-10.149578094482422
20170109060000,,0.0,34.765625,40.771484375,101525.40893554688,101553.21044921876,63.160922050476074,293.09605407714844,40.771484375,0.0,0.9653205871582032,-10.75074577331543
20170109070000,,0.0,25.830078125,30.6640625,101547.68676757812,101569.44580078124,60.36178588867188,293.04188537597656,30.6640625,0.0,1.1697444915771484,-9.2733154296875
20170109080000,,0.0,30.810546875,37.939453125,101625.93994140624,101645.52612304688,61.77195930480957,292.9615936279297,37.939453125,0.0,0.5453968048095703,-8.97470474243164
20170109090000,,0.0,24.51171875,36.669921875,101700.40893554688,101718.15795898438,59.72636222839356,292.8459167480469,36.669921875,0.0,0.2981834411621094,-7.893333435058594
20170109100000,,0.0,21.630859375,29.98046875,101755.615234375,101782.04956054688,58.823039054870605,292.802978515625,29.98046875,0.0,-0.3285636901855469,-6.397361755371094
20170109110000,,0.0,33.837890625,75.830078125,101797.7294921875,101822.5830078125,62.33747577667236,292.88221740722656,75.830078125,0.0,-0.490570068359375,-7.5579071044921875
20170109120000,,0.0,32.03125,43.359375,101833.59375,101851.31225585938,59.94775199890137,292.646484375,43.359375,0.0,0.2959156036376953,-7.323135375976562
20170109130000,,0.0,29.58984375,36.71875,101838.12866210938,101861.27319335938,57.771246910095215,292.5714416503906,36.71875,0.0,0.6054401397705078,-6.258127212524414
20170109140000,,0.0,19.921875,25.0,101834.3505859375,101860.4248046875,56.23258781433106,292.5260925292969,25.0,0.0,0.6178722381591797,-5.726737976074219
20170109150000,,0.0,14.990234375,14.501953125,101820.63598632812,101848.45581054688,55.9083776473999,292.4762878417969,14.990234375,0.0,0.7551136016845703,-5.919578552246094
20170109160000,,0.0,0.0,0.0,101808.984375,101825.13427734376,51.97704029083252,292.5329895019531,0.0,0.0,0.4124870300292969,-5.007026672363281
20170109170000,,0.0,4.00390625,2.294921875,101785.82763671876,101808.05053710938,54.98728275299072,292.5872344970703,4.00390625,0.0,0.14682579040527344,-5.083612442016602
20170109180000,,0.0,31.15234375,17.67578125,101767.919921875,101788.56811523438,60.59574794769287,292.79542541503906,31.15234375,,0.9699459075927734,-5.33793830871582
20170109190000,,0.0,35.986328125,45.751953125,101766.76635742188,101786.52954101562,62.56457042694092,292.8176727294922,45.751953125,0.0,0.16226768493652344,-6.01609992980957
20170109200000,,0.0,37.3046875,43.798828125,101770.05004882812,101793.12744140624,61.6204719543457,292.8135986328125,43.798828125,0.0,0.5242147445678711,-5.846099853515625
20170109210000,,0.0,32.958984375,38.427734375,101802.91137695312,101828.32641601562,59.64545726776123,292.83123779296875,38.427734375,0.0,0.6681585311889648,-5.31678581237793
20170109220000,,0.0,32.568359375,45.2880859375,101855.6884765625,101883.642578125,59.33006858825684,292.84950256347656,45.3125,0.0,0.3185091018676758,-5.322244644165039
20170109230000,,0.0,34.521484375,40.9912109375,101930.7373046875,101953.7841796875,61.08507823944092,292.78660583496094,41.015625,0.0,0.3088340759277344,-5.871227264404298
20170110000000,,0.0,31.982421875,38.3056640625,101999.44458007812,102027.43530273438,59.42224407196045,292.74737548828125,38.28125,0.0,0.199580192565918,-5.073539733886719
20170110010000,,0.0,34.765625,51.904296875,102045.86791992188,102069.4580078125,58.78207492828369,292.8052978515625,51.904296875,0.0,0.03915786743164063,-4.851043701171875
20170110020000,,0.0,30.37109375,44.384765625,102029.26635742188,102055.04150390624,58.53799629211426,292.8233795166016,44.384765625,0.0,0.4776210784912109,-4.901336669921875
20170110030000,,0.0,34.4970703125,64.84375,101989.53857421876,102007.29370117188,60.49834442138672,293.0021667480469,64.84375,0.0,0.0395665168762207,-5.582197189331055
20170110040000,,0.0,33.5205078125,45.5078125,101877.50854492188,101899.27978515624,61.10888195037842,292.9989471435547,45.5078125,0.0,0.19242572784423828,-5.632855415344237
20170110050000,,0.0,32.6171875,33.30078125,101871.7041015625,101897.86376953124,62.52739906311035,293.0247497558594,33.740234375,0.0,0.7577633857727051,-6.313504219055176
20170110060000,,0.0,18.212890625,16.552734375,101872.30224609376,101893.97583007812,63.402377128601074,293.0021514892578,18.65234375,0.0,0.7534418106079102,-7.25688362121582
20170110070000,,0.0,26.904296875,25.146484375,101902.13623046876,101923.52905273438,62.90091800689697,293.0372314453125,28.125,0.0,0.7109699249267578,-7.7281227111816415
20170110080000,,0.0,30.37109375,42.822265625,101964.3310546875,101991.51000976562,63.66684150695801,293.02784729003906,42.822265625,0.0,0.35997676849365234,-8.494748115539549
20170110090000,,0.0,31.689453125,36.9384765625,102028.92456054688,102053.3447265625,62.81492042541504,292.9510498046875,37.646484375,0.0,0.09917259216308594,-7.9501590728759775
20170110100000,,0.0,26.3671875,28.759765625,102076.07421875,102098.18115234376,61.87239265441895,292.8962860107422,29.345703125,0.0,-0.11866950988769533,-7.1622657775878915
20170110110000,,0.0,29.7119140625,42.919921875,102137.21923828124,102164.12353515624,63.803751945495605,292.83128356933594,42.919921875,0.0,-0.52716064453125,-7.936757087707519
20170110120000,,0.0,31.591796875,51.171875,102176.72119140624,102200.81176757812,63.75274467468262,292.6505432128906,51.171875,0.0,0.13688278198242188,-8.129306793212889
20170110130000,,0.0,37.40234375,45.3369140625,102178.55834960938,102201.03149414062,61.98739433288574,292.5321807861328,45.361328125,0.0,0.18930435180664065,-7.398088455200195
20170110140000,,0.0,30.37109375,39.6484375,102164.21508789062,102180.56030273438,60.34860229492188,292.5139617919922,39.6484375,0.0,0.0839242935180664,-7.102214813232423
20170110150000,,0.0,29.638671875,24.90234375,102135.76049804688,102154.62036132812,61.524312019348145,292.48040771484375,30.37109375,0.0,-0.999506950378418,-7.08485221862793
20170110160000,,0.0,34.08203125,46.337890625,102121.39282226562,102144.83642578124,62.0572280883789,292.40155029296875,46.337890625,0.0,-1.1273059844970703,-7.599631309509277
20170110170000,,0.0,33.984375,42.822265625,102119.2138671875,102146.5576171875,62.81996536254883,292.3126525878906,42.822265625,0.0,-0.8711977005004883,-7.597343444824219
20170110180000,,0.0,33.49609375,34.765625,102120.64819335938,102136.90185546876,61.364827156066895,292.21424865722656,35.595703125,,-0.2455482482910156,-6.93623161315918
20170110190000,,0.0,21.728515625,21.484375,102099.51171875,102122.89428710938,58.44023513793945,292.1687316894531,24.267578125,0.0,0.015368461608886719,-5.793557167053223
20170110200000,,0.0,14.794921875,9.1796875,102096.923828125,102118.42651367188,55.47743797302246,292.1997985839844,14.892578125,0.0,-0.4771451950073242,-4.96575927734375
20170110210000,,0.0,17.529296875,48.974609375,102130.06591796876,102151.52587890624,54.88790893554688,292.24375915527344,48.974609375,0.0,-1.6120328903198242,-3.9371185302734375
20170110220000,,0.0,34.130859375,91.162109375,102177.77099609376,102193.79272460938,59.6477689743042,292.2622985839844,91.162109375,0.0,-3.3079395294189453,-3.738150596618652
20170110230000,,3.125,34.619140625,86.23046875,102231.640625,102259.30786132812,62.72931957244873,292.2934265136719,86.23046875,0.0,-3.3628597259521484,-5.3027076721191415
20170111000000,,0.9765625,31.54296875,71.826171875,102291.27197265624,102307.177734375,61.46103572845459,292.41343688964844,71.826171875,0.0,-2.6440916061401367,-6.031340599060059
20170111010000,,3.02734375,33.642578125,49.4384765625,102310.65063476562,102327.39868164062,60.191752433776855,292.4691162109375,49.462890625,0.0,-1.9062452316284182,-6.15936279296875
20170111020000,,7.3974609375,34.86328125,41.11328125,102246.142578125,102267.32788085938,59.62183952331543,292.4644470214844,41.11328125,0.0,-1.4183979034423828,-6.089935302734375
20170111030000,,0.0,36.23046875,80.517578125,102104.55322265624,102126.5380859375,62.02070999145508,292.6479034423828,80.517578125,0.0,-0.8796606063842773,-6.979835510253906
20170111040000,,0.0,24.072265625,42.041015625,102033.23974609376,102053.369140625,62.62828540802002,292.52239990234375,42.041015625,0.0,0.26519012451171875,-7.9529314041137695
20170111050000,,1.806640625,15.6494140625,21.435546875,101955.09033203124,101982.12890625,61.60582160949707,292.49371337890625,21.435546875,0.0,-0.18203067779541016,-6.791433334350586
20170111060000,,2.1728515625,27.685546875,56.884765625,101935.0830078125,101961.04736328124,63.11112403869629,292.4763641357422,56.884765625,0.0,-0.6905288696289062,-6.711865425109862
20170111070000,,6.9580078125,36.71875,81.25,101950.20751953124,101971.2646484375,65.00035762786865,292.52442932128906,81.25,0.0,-1.160322189331055,-8.296054840087889
20170111080000,,6.7138671875,35.107421875,66.748046875,101986.13891601562,102007.81860351562,64.3603630065918,292.4886779785156,66.748046875,0.0,-0.3363332748413086,-8.721381187438965
20170111090000,,8.30078125,37.841796875,47.94921875,102001.20239257812,102028.39965820312,63.72526931762695,292.4756317138672,47.94921875,0.0,-1.5685710906982422,-7.89280891418457
20170111100000,,7.32421875,35.107421875,65.771484375,102073.83422851562,102093.82934570312,62.50045776367188,292.4734649658203,65.771484375,0.0,-1.431325912475586,-7.032238960266112
20170111110000,,0.0,33.935546875,69.091796875,102113.06762695312,102131.89697265624,61.4034194946289,292.5253143310547,69.091796875,0.0,-1.3287925720214844,-6.100598335266112
20170111120000,,0.0,34.66796875,50.09765625,102110.75439453124,102136.8896484375,61.42644691467285,292.61199951171875,50.09765625,0.0,-1.5387983322143557,-6.108869552612305
20170111130000,,0.0,32.03125,57.373046875,102140.6494140625,102161.67602539062,61.20781898498535,292.7026824951172,57.373046875,0.0,-1.0615825653076172,-6.59945011138916
20170111140000,,0.0,28.076171875,41.40625,102113.53759765624,102137.6953125,60.25975608825684,292.7384796142578,41.40625,0.0,-0.6538944244384766,-6.105354309082031
20170111150000,,0.68359375,19.482421875,27.490234375,102065.5517578125,102088.68408203124,58.9630355834961,292.69960021972656,27.490234375,0.0,-0.819422721862793,-4.621527671813965
20170111160000,,7.1044921875,34.66796875,54.150390625,102024.24926757812,102046.96655273438,61.08314323425293,292.6205596923828,54.150390625,0.0,-1.771474838256836,-4.102947235107422
20170111170000,,17.626953125,42.08984375,97.0703125,101993.31665039062,102013.80615234376,65.45824813842772,292.3248748779297,97.0703125,0.00390625,-3.4825143814086914,-3.601935386657715
20170111180000,,7.8125,44.384765625,97.36328125,101968.15795898438,101991.59545898438,66.08287620544435,292.2152099609375,97.36328125,,-3.2137041091918945,-4.252115249633788
20170111190000,,3.4912109375,52.9296875,99.462890625,101981.36596679688,102005.60302734376,66.10536956787111,292.2764587402344,99.462890625,0.10546875,-1.4753007888793943,-5.387589454650879
20170111200000,,2.05078125,48.486328125,91.11328125,101952.25219726562,101978.77197265624,65.18183517456055,292.3746337890625,91.11328125,0.0,-0.8950586318969727,-6.117398262023926
